Year,Stand,Block,Plot,Canopy,Understory,Comp,SpPlant,SpObs,Origin,TotalGerms,SeedsAdded,TotalFails
2012,1198,AM164,C,CompPresent,CompPresent,4,control,Tsuga sp.,upper,40,0,
2012,1198,AM162,B,CompAbsent,CompPresent,2,control,Tsuga sp.,upper,2,0,
2012,668,NISQ1,C,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,668,NISQ1,F,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,668,NISQ1,C,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,668,NISQ1,F,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,668,NISQ2,A,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,668,NISQ2,D,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,668,NISQ2,B,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,668,NISQ2,E,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,668,NISQ3,B,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,668,NISQ3,E,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,668,NISQ3,C,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,668,NISQ3,F,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,668,NISQ4,B,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,668,NISQ4,E,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,668,NISQ4,C,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,668,NISQ4,F,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,668,NISQ5,B,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,668,NISQ5,E,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,668,NISQ5,A,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,668,NISQ5,D,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,700,TO041,E,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,700,TO041,E,CompAbsent,CompPresent,2,control,TSHE,lower,0,0,
2012,700,TO041,J,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,700,TO041,J,CompAbsent,CompAbsent,1,control,TSHE,lower,0,0,
2012,700,TO041,C,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,700,TO041,C,CompPresent,CompAbsent,3,control,TSHE,lower,0,0,
2012,700,TO041,H,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,700,TO041,H,CompPresent,CompPresent,4,control,TSHE,lower,0,0,
2012,700,TO042,D,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,700,TO042,I,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,700,TO042,D,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,700,TO042,I,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,700,TO043,B,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,700,TO043,G,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,700,TO043,E,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,700,TO043,J,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,700,TO044,F,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,700,TO044,F,CompAbsent,CompPresent,2,control,TSHE,lower,0,0,
2012,700,TO044,D,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,700,TO044,I,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,700,TO045,B,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,700,TO045,B,CompAbsent,CompAbsent,1,control,TSHE,lower,0,0,
2012,700,TO045,G,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,700,TO045,B,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,700,TO045,G,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1064,AV061,A,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,1064,AV061,A,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1064,AV061,C,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1064,AV061,C,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1064,AV061,H,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1064,AV062,A,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1064,AV062,F,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,1064,AV062,F,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1064,AV062,B,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,1064,AV062,B,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1064,AV062,G,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1064,AV062,G,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1064,AV063,B,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1064,AV063,G,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,1064,AV063,G,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1064,AV063,C,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,1064,AV063,C,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1064,AV063,H,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1064,AV064,C,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,1064,AV064,C,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1064,AV064,H,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,1064,AV064,D,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1064,AV064,D,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1064,AV064,I,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,1064,AV065,B,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1064,AV065,G,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1064,AV065,J,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1198,AM162,B,CompAbsent,CompPresent,2,control,Tsuga sp.,lower,0,0,
2012,1198,AM162,G,CompAbsent,CompAbsent,1,control,Tsuga sp.,lower,0,0,
2012,1460,AE101,A,CompAbsent,CompAbsent,1,control,TSHE,lower,0,0,
2012,1460,AE101,A,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1460,AE101,G,CompAbsent,CompPresent,2,control,TSHE,lower,0,0,
2012,1460,AE101,G,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1460,AE101,E,CompPresent,CompPresent,4,control,TSHE,lower,0,0,
2012,1460,AE101,E,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1460,AE101,J,CompPresent,CompAbsent,3,control,TSHE,lower,0,0,
2012,1460,AE101,J,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1460,AE102,E,CompAbsent,CompAbsent,1,control,TSHE,lower,0,0,
2012,1460,AE102,E,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1460,AE102,J,CompAbsent,CompPresent,2,control,TSHE,lower,0,0,
2012,1460,AE102,J,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1460,AE102,A,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1460,AE102,F,CompPresent,CompPresent,4,control,TSHE,lower,0,0,
2012,1460,AE102,F,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1460,AE103,B,CompAbsent,CompPresent,2,control,TSHE,lower,0,0,
2012,1460,AE103,B,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1460,AE103,G,CompAbsent,CompAbsent,1,control,TSHE,lower,0,0,
2012,1460,AE103,G,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1460,AE103,C,CompPresent,CompAbsent,3,control,TSHE,lower,0,0,
2012,1460,AE103,C,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1460,AE103,H,CompPresent,CompPresent,4,control,TSHE,lower,0,0,
2012,1460,AE103,H,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1460,AE104,D,CompAbsent,CompAbsent,1,control,TSHE,lower,0,0,
2012,1460,AE104,D,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1460,AE104,I,CompAbsent,CompPresent,2,control,TSHE,lower,0,0,
2012,1460,AE104,I,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1460,AE104,C,CompPresent,CompAbsent,3,control,TSHE,lower,0,0,
2012,1460,AE104,C,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1460,AE104,H,CompPresent,CompPresent,4,control,TSHE,lower,0,0,
2012,1460,AE104,H,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1460,AE105,B,CompAbsent,CompAbsent,1,control,TSHE,lower,0,0,
2012,1460,AE105,B,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1460,AE105,G,CompAbsent,CompPresent,2,control,TSHE,lower,0,0,
2012,1460,AE105,G,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1460,AE105,E,CompPresent,CompPresent,4,control,TSHE,lower,0,0,
2012,1460,AE105,E,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1460,AE105,J,CompPresent,CompAbsent,3,control,TSHE,lower,0,0,
2012,1460,AE105,J,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1603,PARA1,A,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,1603,PARA1,A,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1603,PARA1,F,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,1603,PARA1,F,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1603,PARA1,D,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1603,PARA1,D,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1603,PARA1,I,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1603,PARA2,C,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1603,PARA2,H,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1603,PARA2,B,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1603,PARA2,B,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1603,PARA2,G,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,1603,PARA2,G,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1603,PARA3,B,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,1603,PARA3,B,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1603,PARA3,G,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1603,PARA3,A,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1603,PARA3,F,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1603,PARA3,F,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1603,PARA4,C,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1603,PARA4,H,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,1603,PARA4,H,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1603,PARA4,C,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1603,PARA4,H,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,1603,PARA4,H,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1603,PARA5,C,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,1603,PARA5,C,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1603,PARA5,H,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1603,PARA5,C,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1603,PARA5,C,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1603,PARA5,H,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1650,HIGH1,A,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,1650,HIGH1,A,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1650,HIGH1,F,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1650,HIGH1,F,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1650,HIGH1,A,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,1650,HIGH1,A,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1650,HIGH1,F,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,1650,HIGH2,C,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,1650,HIGH2,C,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1650,HIGH2,H,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,1650,HIGH2,H,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1650,HIGH2,A,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1650,HIGH2,F,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,1650,HIGH2,F,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1650,HIGH3,C,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,1650,HIGH3,C,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1650,HIGH3,H,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,1650,HIGH3,H,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1650,HIGH3,E,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,1650,HIGH3,E,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1650,HIGH3,J,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1650,HIGH4,B,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,1650,HIGH4,B,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1650,HIGH4,G,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,1650,HIGH4,G,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1650,HIGH4,C,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1650,HIGH4,C,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,1650,HIGH4,I,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,1650,HIGH4,I,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1650,HIGH5,C,CompAbsent,CompAbsent,1,control,ABAM,lower,0,0,
2012,1650,HIGH5,C,CompAbsent,CompAbsent,1,control,TSME,lower,0,0,
2012,1650,HIGH5,H,CompAbsent,CompPresent,2,control,ABAM,lower,0,0,
2012,1650,HIGH5,H,CompAbsent,CompPresent,2,control,TSME,lower,0,0,
2012,1650,HIGH5,B,CompPresent,CompPresent,4,control,ABAM,lower,0,0,
2012,1650,HIGH5,B,CompPresent,CompPresent,4,control,TSME,lower,0,0,
2012,1650,HIGH5,G,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,1650,HIGH5,G,CompPresent,CompAbsent,3,control,TSME,lower,0,0,
2012,700,TO042,D,CompPresent,CompAbsent,3,control,TSHE,lower,1,0,
2012,700,TO044,A,CompAbsent,CompAbsent,1,control,ABAM,lower,1,0,
2012,700,TO045,B,CompPresent,CompPresent,4,control,TSHE,lower,1,0,
2012,1064,AV061,F,CompAbsent,CompAbsent,1,control,ABAM,lower,1,0,
2012,1064,AV061,F,CompAbsent,CompAbsent,1,control,TSME,lower,1,0,
2012,1064,AV061,H,CompPresent,CompPresent,4,control,ABAM,lower,1,0,
2012,1064,AV062,A,CompAbsent,CompPresent,2,control,ABAM,lower,1,0,
2012,1064,AV065,B,CompAbsent,CompAbsent,1,control,ABAM,lower,1,0,
2012,1064,AV065,E,CompPresent,CompPresent,4,control,ABAM,lower,1,0,
2012,1064,AV065,E,CompPresent,CompPresent,4,control,TSME,lower,1,0,
2012,1198,AM163,B,CompPresent,CompPresent,4,control,Tsuga sp.,lower,1,0,
2012,1603,PARA1,I,CompPresent,CompPresent,4,control,ABAM,lower,1,0,
2012,1603,PARA2,C,CompAbsent,CompAbsent,1,control,ABAM,lower,1,0,
2012,1603,PARA2,H,CompAbsent,CompPresent,2,control,ABAM,lower,1,0,
2012,1603,PARA3,G,CompAbsent,CompAbsent,1,control,ABAM,lower,1,0,
2012,1603,PARA3,A,CompPresent,CompPresent,4,control,ABAM,lower,1,0,
2012,1603,PARA4,C,CompAbsent,CompPresent,2,control,ABAM,lower,1,0,
2012,1603,PARA4,C,CompPresent,CompAbsent,3,control,ABAM,lower,1,0,
2012,1603,PARA5,H,CompAbsent,CompAbsent,1,control,ABAM,lower,1,0,
2012,1603,PARA5,H,CompPresent,CompPresent,4,control,ABAM,lower,1,0,
2012,1650,HIGH3,J,CompPresent,CompAbsent,3,control,ABAM,lower,1,0,
2012,700,TO042,I,CompAbsent,CompAbsent,1,control,TSHE,lower,2,0,
2012,1064,AV063,B,CompAbsent,CompPresent,2,control,ABAM,lower,2,0,
2012,1064,AV065,G,CompAbsent,CompPresent,2,control,ABAM,lower,2,0,
2012,1064,AV065,J,CompPresent,CompAbsent,3,control,ABAM,lower,2,0,
2012,1198,AM161,I,CompPresent,CompAbsent,3,control,Tsuga sp.,lower,2,0,
2012,1650,HIGH1,F,CompAbsent,CompAbsent,1,control,TSME,lower,2,0,
2012,700,TO042,I,CompPresent,CompPresent,4,control,TSHE,lower,3,0,
2012,700,TO043,B,CompAbsent,CompPresent,2,control,TSHE,lower,3,0,
2012,700,TO043,G,CompAbsent,CompAbsent,1,control,TSHE,lower,3,0,
2012,700,TO044,I,CompPresent,CompPresent,4,control,TSHE,lower,3,0,
2012,700,TO045,G,CompAbsent,CompPresent,2,control,TSHE,lower,3,0,
2012,1198,AM165,E,CompAbsent,CompAbsent,1,control,Tsuga sp.,lower,3,0,
2012,700,TO044,D,CompPresent,CompAbsent,3,control,TSHE,lower,4,0,
2012,1064,AV063,H,CompPresent,CompAbsent,3,control,TSME,lower,4,0,
2012,1198,AM163,D,CompAbsent,CompPresent,2,control,Tsuga sp.,lower,4,0,
2012,700,TO042,D,CompAbsent,CompPresent,2,control,TSHE,lower,5,0,
2012,700,TO043,E,CompPresent,CompAbsent,3,control,TSHE,lower,5,0,
2012,700,TO045,G,CompPresent,CompAbsent,3,control,TSHE,lower,5,0,
2012,1064,AV064,H,CompAbsent,CompAbsent,1,control,TSME,lower,5,0,
2012,1198,AM165,J,CompAbsent,CompPresent,2,control,Tsuga sp.,lower,5,0,
2012,700,TO043,J,CompPresent,CompPresent,4,control,TSHE,lower,6,0,
2012,700,TO044,A,CompAbsent,CompAbsent,1,control,TSHE,lower,6,0,
2012,1064,AV064,I,CompPresent,CompPresent,4,control,TSME,lower,7,0,
2012,1198,AM164,I,CompAbsent,CompPresent,2,control,Tsuga sp.,lower,7,0,
2012,1198,AM161,G,CompAbsent,CompAbsent,1,control,Tsuga sp.,lower,8,0,
2012,1198,AM163,I,CompAbsent,CompAbsent,1,control,Tsuga sp.,lower,10,0,
2012,1198,AM161,B,CompAbsent,CompPresent,2,control,Tsuga sp.,lower,11,0,
2012,1198,AM161,D,CompPresent,CompPresent,4,control,Tsuga sp.,lower,15,0,
2012,1198,AM163,G,CompPresent,CompAbsent,3,control,Tsuga sp.,lower,16,0,
2012,1198,AM162,G,CompPresent,CompAbsent,3,control,Tsuga sp.,lower,17,0,
2012,1198,AM164,H,CompPresent,CompAbsent,3,control,Tsuga sp.,lower,17,0,
2012,1198,AM165,A,CompPresent,CompPresent,4,control,Tsuga sp.,lower,18,0,
2012,1198,AM165,F,CompPresent,CompAbsent,3,control,Tsuga sp.,lower,20,0,
2012,1198,AM164,C,CompPresent,CompPresent,4,control,Tsuga sp.,lower,21,0,
2012,1198,AM164,D,CompAbsent,CompAbsent,1,control,Tsuga sp.,lower,24,0,
2012,1198,AM162,B,CompPresent,CompPresent,4,control,Tsuga sp.,lower,25,0,
2012,1650,HIGH2,A,CompPresent,CompAbsent,3,control,ABAM,lower,0,0,
2012,668,NISQ1,C,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,668,NISQ1,F,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,668,NISQ1,C,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,668,NISQ1,F,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,668,NISQ2,A,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,668,NISQ2,D,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,668,NISQ2,B,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,668,NISQ2,E,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,668,NISQ3,B,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,668,NISQ3,E,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,668,NISQ3,C,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,668,NISQ3,F,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,668,NISQ4,B,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,668,NISQ4,E,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,668,NISQ4,C,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,668,NISQ5,B,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,668,NISQ5,E,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,668,NISQ5,A,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,668,NISQ5,D,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,700,TO041,E,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,700,TO041,J,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,700,TO041,C,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,700,TO041,H,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,700,TO041,H,CompPresent,CompPresent,4,control,TSHE,mid,0,0,
2012,700,TO042,D,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,700,TO042,I,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,700,TO042,D,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,700,TO042,I,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,700,TO043,B,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,700,TO043,B,CompAbsent,CompPresent,2,control,TSHE,mid,0,0,
2012,700,TO043,G,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,700,TO043,G,CompAbsent,CompAbsent,1,control,TSHE,mid,0,0,
2012,700,TO043,E,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,700,TO043,J,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,700,TO044,A,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,700,TO044,F,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,700,TO044,F,CompAbsent,CompPresent,2,control,TSHE,mid,0,0,
2012,700,TO044,D,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,700,TO044,I,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,700,TO045,B,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,700,TO045,B,CompAbsent,CompAbsent,1,control,TSHE,mid,0,0,
2012,700,TO045,G,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,700,TO045,B,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,700,TO045,G,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,1064,AV061,A,CompAbsent,CompPresent,2,control,TSME,mid,0,0,
2012,1064,AV061,F,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,1064,AV061,C,CompPresent,CompAbsent,3,control,TSME,mid,0,0,
2012,1064,AV061,H,CompPresent,CompPresent,4,control,TSME,mid,0,0,
2012,1064,AV062,A,CompAbsent,CompPresent,2,control,TSME,mid,0,0,
2012,1064,AV062,F,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,1064,AV062,F,CompAbsent,CompAbsent,1,control,TSME,mid,0,0,
2012,1064,AV062,B,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,1064,AV062,B,CompPresent,CompPresent,4,control,TSME,mid,0,0,
2012,1064,AV062,G,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,1064,AV062,G,CompPresent,CompAbsent,3,control,TSME,mid,0,0,
2012,1064,AV063,B,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,1064,AV063,B,CompAbsent,CompPresent,2,control,TSME,mid,0,0,
2012,1064,AV063,G,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,1064,AV063,G,CompAbsent,CompAbsent,1,control,TSME,mid,0,0,
2012,1064,AV063,C,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,1064,AV063,H,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,1064,AV064,C,CompAbsent,CompPresent,2,control,ABAM,mid,0,0,
2012,1064,AV064,C,CompAbsent,CompPresent,2,control,TSME,mid,0,0,
2012,1064,AV064,H,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,1064,AV064,D,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,1064,AV064,I,CompPresent,CompPresent,4,control,ABAM,mid,0,0,
2012,1064,AV065,B,CompAbsent,CompAbsent,1,control,ABAM,mid,0,0,
2012,1064,AV065,G,CompAbsent,CompPresent,2,control,TSME,mid,0,0,
2012,1064,AV065,E,CompPresent,CompPresent,4,control,TSME,mid,0,0,
2012,1064,AV065,J,CompPresent,CompAbsent,3,control,ABAM,mid,0,0,
2012,1064,AV065,J,CompPresent,CompAbsent,3,control,TSME,mid,0,0,
2012,1198,AM161,I,CompPresent,CompAbsent,3,control,Tsuga sp.,mid,0,0,
2012,1460,AE101,A,CompAbsent,CompAbsent,1,control,TSHE,mid,0,0,
2012,1460,AE101,A,CompAbsent,CompAbsent,1,control,TSME,mid,0,0,
2012,1460,AE101,G,CompAbsent,CompPresent,2,control,TSHE,mid,0,0,
2012,1460,AE101,G,CompAbsent,CompPresent,2,control,TSME,mid,0,0,
2012,1460,AE101,E,CompPresent,CompPresent,4,control,TSHE,mid,0,0,
2012,1460,AE101,E,CompPresent,CompPresent,4,control,TSME,mid,0,0,
2012,1460,AE101,J,CompPresent,CompAbsent,3,control,TSHE,mid,0,0,
2012,1460,AE101,J,CompPresent,CompAbsent,3,control,TSME,mid,0,0,
2012,1460,AE102,E,CompAbsent,CompAbsent,1,control,TSHE,mid,0,0,
2012,1460,AE102,E,CompAbsent,CompAbsent,1,control,TSME,mid,0,0,
2012,1460,AE102,J,CompAbsent,CompPresent,2,control,TSHE,mid,0,0,
2012,1460,AE102,J,CompAbsent,CompPresent,2,control,TSME,mid,0,0,
2012,1460,AE102,A,CompPresent,CompAbsent,3,control,TSHE,mid,0,0,
2012,1460,AE102,A,CompPresent,CompAbsent,3,control,TSME,mid,0,0,
2012,1460,AE102,F,CompPresent,CompPresent,4,control,TSHE,mid,0,0,
2012,1460,AE102,F,CompPresent,CompPresent,4,control,TSME,mid,0,0,
